Timestamp,Ping (ms), Download (Mbit/s), Upload (Mbit/s)
2020-02-19 14:15:44,7.893,36.27,3.32
2020-02-19 14:30:33,8.017,92.64,64.87
2020-02-19 14:45:33,7.824,91.54,65.13
2020-02-19 15:00:34,8.135,93.06,63.96
2020-02-19 15:15:33,8.229,92.86,64.78
2020-02-19 15:30:33,7.841,93.16,64.10
2020-02-19 15:45:33,10.672,92.36,64.61
2020-02-19 16:00:34,7.754,91.56,26.98
2020-02-19 16:15:35,8.01,92.90,50.60
2020-02-19 16:31:04,10.244,85.16,65.31
2020-02-19 16:46:05,10.321,87.14,16.20
2020-02-19 17:00:42,8.795,41.25,7.62
2020-02-19 17:15:33,4.336,92.44,65.10
2020-02-19 17:30:34,7.128,93.24,64.55
2020-02-19 17:45:34,4.299,21.59,10.80
2020-02-19 18:00:36,4.538,93.13,52.07
2020-02-19 18:15:34,4.435,93.19,12.63
2020-02-19 18:30:40,4.33,42.98,2.91
2020-02-19 18:45:33,4.472,91.56,3.32
2020-02-19 19:00:44,6.233,93.08,6.81
2020-02-19 19:15:33,4.305,93.12,4.57
2020-02-19 19:30:34,6.412,3.08,64.14
2020-02-19 19:45:34,4.388,93.17,4.14
2020-02-19 20:00:36,5.207,78.51,5.79
2020-02-19 20:15:44,6.746,93.10,4.84
2020-02-19 20:30:44,8.759,14.72,13.93
2020-02-19 20:45:43,5.551,93.19,63.24
2020-02-19 21:00:44,6.372,93.05,12.50
2020-02-19 21:16:05,6.208,78.02,2.88
2020-02-19 21:30:44,6.209,93.23,65.32
2020-02-19 21:45:33,11.471,90.86,2.91
2020-02-19 22:00:44,9.569,3.08,65.21
2020-02-19 22:15:36,7.868,85.32,51.34
2020-02-19 22:30:38,12.662,68.92,37.06
2020-02-19 22:45:45,9.595,93.06,52.25
2020-02-19 23:00:46,9.355,92.95,31.90
2020-02-19 23:15:35,7.725,36.25,14.71
2020-02-19 23:30:41,9.145,93.07,65.13
2020-02-19 23:45:34,10.87,93.06,12.43
2020-02-20 00:00:44,7.833,92.32,65.39
2020-02-20 00:15:46,9.465,92.97,4.57
2020-02-20 00:30:42,9.146,93.13,64.81
2020-02-20 00:45:53,12.272,92.82,65.18
2020-02-20 01:00:45,9.6,93.16,2.91
2020-02-20 01:15:50,9.666,93.08,65.14
2020-02-20 01:30:43,9.152,92.68,64.63
2020-02-20 01:45:33,8.198,93.11,65.13
2020-02-20 02:00:34,8.192,11.25,65.43
2020-02-20 02:15:51,9.361,7.08,5.80
2020-02-20 02:30:54,9.601,92.98,6.84
2020-02-20 02:45:33,8.237,92.33,64.57
2020-02-20 03:00:34,7.935,42.29,65.26
2020-02-20 03:15:33,8.237,92.13,65.12
2020-02-20 03:30:36,9.358,18.17,64.10
2020-02-20 03:45:34,10.572,93.07,63.37
2020-02-20 04:00:34,7.821,92.75,65.35
2020-02-20 04:15:33,8.06,92.61,64.17
2020-02-20 04:30:33,8.001,93.00,65.33
2020-02-20 04:45:34,7.922,93.08,64.61
2020-02-20 05:00:38,8.248,65.10,64.66
2020-02-20 05:15:44,10.371,92.95,65.19
2020-02-20 05:30:33,7.916,92.68,65.20
2020-02-20 05:45:35,9.159,93.12,65.37
2020-02-20 06:00:33,8.211,93.14,65.00
2020-02-20 06:15:43,10.088,93.12,65.28
2020-02-20 06:30:34,8.032,92.49,65.29
2020-02-20 06:45:41,11.987,93.02,64.42
2020-02-20 07:00:33,8.228,92.65,65.31
2020-02-20 07:15:51,9.172,92.96,64.33
2020-02-20 07:30:34,8.178,92.10,64.66
2020-02-20 07:45:54,8.246,93.13,63.93
2020-02-20 08:00:34,7.995,92.64,63.48
2020-02-20 08:15:33,7.734,92.41,65.29
2020-02-20 08:30:34,8.192,92.71,65.19
2020-02-20 08:45:33,7.73,92.86,64.81
2020-02-20 09:00:34,7.978,92.19,65.29
2020-02-20 09:15:33,7.854,93.03,65.12
2020-02-20 09:30:33,8.102,92.88,64.13
2020-02-20 09:45:33,10.453,92.13,64.28
2020-02-20 10:00:33,8.042,92.65,65.15
2020-02-20 10:15:37,9.123,93.09,65.12
2020-02-20 10:30:34,7.822,92.57,65.29
2020-02-20 10:45:33,7.889,92.60,64.84
2020-02-20 11:00:34,8.099,93.16,65.16
2020-02-20 11:15:46,9.146,92.99,65.27
2020-02-20 11:30:44,9.156,92.90,65.37
2020-02-20 11:45:34,8.049,92.17,65.25
2020-02-20 12:00:34,8.064,91.97,46.89
2020-02-20 12:15:33,7.795,92.18,64.44
2020-02-20 12:30:34,7.967,92.69,65.27
2020-02-20 12:45:43,10.741,92.53,65.35
2020-02-20 13:00:33,8.097,93.16,60.94
2020-02-20 13:15:34,7.936,91.41,65.26
2020-02-20 13:30:34,7.817,93.04,63.93
2020-02-20 13:45:33,7.782,92.95,64.71
2020-02-20 14:00:34,7.779,93.19,64.06
2020-02-20 14:15:34,7.731,93.12,64.64
2020-02-20 14:30:33,7.835,92.24,65.20
2020-02-20 14:45:33,7.762,93.12,64.91
2020-02-20 15:00:34,7.806,92.92,64.96
2020-02-20 15:15:34,7.924,92.53,64.60
2020-02-20 15:30:33,7.856,93.02,65.06
2020-02-20 15:45:37,11.976,93.05,65.25
2020-02-20 16:00:34,7.879,92.48,65.20
2020-02-20 16:15:33,8.12,17.11,64.81
2020-02-20 16:31:03,9.549,92.93,64.40
2020-02-20 16:45:34,8.14,92.94,64.66
2020-02-20 17:00:33,4.311,93.21,64.95
2020-02-20 17:15:34,4.533,93.27,64.66
2020-02-20 17:30:34,4.647,93.18,64.80
2020-02-20 17:45:34,4.66,93.12,64.31
2020-02-20 18:00:33,4.497,93.22,64.10
2020-02-20 18:15:34,4.494,93.21,16.88
2020-02-20 18:30:44,6.196,93.01,64.59
2020-02-20 18:45:33,4.498,93.24,64.45
2020-02-20 19:00:34,4.279,93.10,64.51
2020-02-20 19:15:34,4.796,89.24,62.80
2020-02-20 19:30:33,4.674,93.06,64.77
2020-02-20 19:45:34,8.759,93.15,63.23
2020-02-20 20:00:37,4.768,93.20,51.61
2020-02-20 20:15:34,4.479,93.17,63.64
2020-02-20 20:30:34,4.256,89.73,13.35
2020-02-20 20:45:34,4.751,24.17,64.67
2020-02-20 21:00:43,4.605,50.54,5.80
2020-02-20 21:15:33,4.772,93.22,65.33
2020-02-20 21:30:34,7.006,22.55,64.57
2020-02-20 21:45:45,9.501,93.06,64.06
2020-02-20 22:00:34,8.015,92.81,10.86
2020-02-20 22:15:34,8.221,85.79,65.21
2020-02-20 22:30:34,7.764,90.53,10.78
2020-02-20 22:45:39,9.678,4.85,65.04
2020-02-20 23:00:43,9.177,78.68,5.80
2020-02-20 23:15:41,9.608,92.47,65.21
2020-02-20 23:30:33,8.207,91.77,62.74
2020-02-20 23:45:33,8.237,93.17,64.55
2020-02-21 00:00:34,7.936,92.20,6.03
2020-02-21 00:15:34,7.882,92.54,64.63
2020-02-21 00:30:44,9.607,3.97,65.21
2020-02-21 00:45:51,9.494,93.11,65.28
2020-02-21 01:00:33,8.408,93.11,64.93
2020-02-21 01:15:44,9.308,2.19,65.08
2020-02-21 01:31:03,9.294,92.99,10.81
2020-02-21 01:45:54,9.675,93.07,64.28
2020-02-21 02:00:44,9.154,93.11,13.24
2020-02-21 02:15:38,7.866,68.60,2.49
2020-02-21 02:30:38,10.342,92.96,65.33
2020-02-21 02:45:50,9.667,93.00,64.47
2020-02-21 03:00:34,8.113,91.91,64.79
2020-02-21 03:15:46,9.599,92.97,52.53
2020-02-21 03:30:40,9.13,44.74,65.18
2020-02-21 03:45:33,8.054,93.12,65.34
2020-02-21 04:00:35,9.522,44.58,65.11
2020-02-21 04:15:34,8.167,92.52,13.09
2020-02-21 04:30:54,9.384,92.68,64.21
2020-02-21 04:45:48,9.454,93.06,64.27
2020-02-21 05:00:44,9.499,93.08,64.20
2020-02-21 05:15:34,7.773,10.22,63.85
2020-02-21 05:30:45,9.52,93.15,64.04
2020-02-21 05:45:44,9.648,4.85,64.03
2020-02-21 06:00:35,7.978,93.00,26.97
2020-02-21 06:15:34,7.903,92.48,65.24
2020-02-21 06:30:33,7.892,92.05,65.17
2020-02-21 06:45:53,9.502,84.16,3.74
2020-02-21 07:00:33,7.837,93.03,65.20
2020-02-21 07:15:34,7.872,91.48,65.24
2020-02-21 07:30:34,7.776,14.72,11.59
2020-02-21 07:45:33,7.775,93.19,65.12
2020-02-21 08:00:34,8.193,93.14,65.26
2020-02-21 08:15:36,7.74,92.29,52.28
2020-02-21 08:30:33,8.24,92.45,65.19
2020-02-21 08:45:50,9.648,4.84,65.11
2020-02-21 09:00:44,9.967,93.11,65.27
2020-02-21 09:15:36,7.789,71.10,65.12
2020-02-21 09:30:34,8.102,93.17,64.40
2020-02-21 09:45:34,7.894,93.13,65.13
2020-02-21 10:00:34,8.064,91.62,64.55
2020-02-21 10:15:33,7.755,93.14,65.21
2020-02-21 10:30:43,9.656,3.97,65.34
2020-02-21 10:45:36,9.508,93.07,65.43
2020-02-21 11:00:44,9.2,92.96,12.49
2020-02-21 11:15:33,8.018,92.44,65.10
2020-02-21 11:30:33,7.803,91.72,63.97
2020-02-21 11:45:44,9.628,93.17,65.14
2020-02-21 12:00:44,9.126,93.12,65.26
2020-02-21 12:15:33,7.774,7.09,65.15
2020-02-21 12:30:35,7.763,92.72,42.10
2020-02-21 12:45:33,8.224,93.12,65.23
2020-02-21 13:00:33,8.257,93.05,65.21
2020-02-21 13:15:44,9.408,92.33,14.70
2020-02-21 13:30:34,7.74,92.89,65.09
2020-02-21 13:45:44,9.206,91.89,64.66
2020-02-21 14:00:33,8.195,92.99,64.47
2020-02-21 14:15:33,8.055,92.37,63.96
2020-02-21 14:30:34,7.852,92.76,64.91
2020-02-21 14:45:39,9.446,3.08,64.66
2020-02-21 15:00:34,7.923,93.05,62.88
2020-02-21 15:15:44,9.605,92.65,65.39
2020-02-21 15:30:34,7.762,88.90,10.81
2020-02-21 15:45:34,8.257,87.71,65.30
2020-02-21 16:00:34,8.173,93.08,65.15
2020-02-21 16:15:34,9.655,93.01,64.65
2020-02-21 16:31:14,9.645,10.22,65.26
2020-02-21 16:45:33,8.273,93.11,65.14
2020-02-21 17:00:33,4.326,93.12,63.27
2020-02-21 17:15:33,7.61,93.20,64.57
2020-02-21 17:30:33,4.947,93.23,64.97
2020-02-21 17:45:33,4.931,93.06,64.19
2020-02-21 18:00:34,4.788,93.17,63.61
2020-02-21 18:15:34,4.604,92.84,64.16
2020-02-21 18:30:38,4.452,93.12,44.75
2020-02-21 18:45:34,4.429,93.16,64.93
2020-02-21 19:00:33,4.46,92.20,64.89
2020-02-21 19:15:33,4.729,93.16,64.60
2020-02-21 19:30:35,4.646,93.00,63.65
2020-02-21 19:45:34,4.68,14.76,10.78
2020-02-21 20:00:33,4.666,93.20,64.35
2020-02-21 20:15:34,7.109,93.00,11.79
2020-02-21 20:30:34,5.094,10.20,64.83
2020-02-21 20:45:34,6.2,91.70,64.04
2020-02-21 21:00:43,6.218,92.26,64.99
2020-02-21 21:15:45,6.194,14.71,64.74
2020-02-21 21:30:34,4.783,6.69,14.70
2020-02-21 21:45:34,10.242,93.11,64.06
2020-02-21 22:00:41,9.563,88.77,64.44
2020-02-21 22:15:34,7.937,90.18,5.40
2020-02-21 22:30:33,7.749,11.28,65.30
2020-02-21 22:45:48,9.599,61.56,64.39
2020-02-21 23:00:34,8.219,84.46,65.21
2020-02-21 23:16:04,9.665,3.08,47.21
2020-02-21 23:30:41,9.692,14.76,2.90
2020-02-21 23:45:37,8.09,70.86,13.90
2020-02-22 00:00:33,7.766,93.07,65.19
2020-02-22 00:15:46,9.648,93.00,65.27
2020-02-22 00:30:34,7.912,92.59,65.33
2020-02-22 00:45:43,7.925,93.14,65.14
2020-02-22 01:00:49,9.636,75.37,65.21
2020-02-22 01:15:37,7.954,36.50,52.56
2020-02-22 01:30:48,10.36,41.03,6.79
2020-02-22 01:45:38,9.172,93.17,16.85
2020-02-22 02:00:44,9.67,93.12,65.18
2020-02-22 02:15:53,9.162,93.03,65.26
2020-02-22 02:30:33,7.923,92.27,64.69
2020-02-22 02:45:33,8.108,92.54,65.22
2020-02-22 03:00:34,7.775,92.00,63.28
2020-02-22 03:15:34,7.757,91.65,8.43
2020-02-22 03:30:34,7.876,92.87,65.25
2020-02-22 03:45:57,9.434,93.09,51.80
2020-02-22 04:00:34,8.233,18.18,3.32
2020-02-22 04:15:35,9.541,93.12,4.16
2020-02-22 04:30:34,7.947,91.91,64.44
2020-02-22 04:45:34,7.941,92.54,9.98
2020-02-22 05:00:46,9.498,93.11,65.38
2020-02-22 05:15:41,9.165,93.05,64.94
2020-02-22 05:30:33,8.214,92.68,65.26
2020-02-22 05:45:50,9.481,93.13,65.18
2020-02-22 06:00:38,9.334,93.05,52.48
2020-02-22 06:15:34,8.076,93.12,64.03
2020-02-22 06:30:35,7.769,92.56,65.12
2020-02-22 06:45:33,8.223,93.19,65.34
2020-02-22 07:00:35,9.637,93.11,65.19
2020-02-22 07:15:42,9.622,93.10,64.53
2020-02-22 07:30:42,9.631,93.00,65.20
2020-02-22 07:45:34,9.501,93.07,65.28
2020-02-22 08:00:34,7.958,92.51,64.43
2020-02-22 08:15:34,7.754,80.75,64.19
2020-02-22 08:30:44,7.801,84.13,12.39
2020-02-22 08:45:33,8.263,86.27,65.13
2020-02-22 09:00:33,7.881,2.19,3.33
2020-02-22 09:15:34,7.738,92.38,64.46
2020-02-22 09:31:04,10.336,92.94,65.25
2020-02-22 09:45:33,8.719,93.01,65.05
2020-02-22 10:00:33,7.933,92.90,65.32
2020-02-22 10:15:34,8.067,92.32,32.05
2020-02-22 10:30:33,7.79,91.75,64.36
2020-02-22 10:45:44,9.48,93.06,65.09
2020-02-22 11:00:41,9.135,65.32,3.32
2020-02-22 11:15:33,7.921,92.44,65.16
2020-02-22 11:30:34,7.802,93.12,65.22
2020-02-22 11:45:36,8.066,92.38,16.82
2020-02-22 12:00:35,7.982,92.59,2.91
2020-02-22 12:15:33,8.103,2.00,64.70
2020-02-22 12:30:33,7.955,2.19,65.29
2020-02-22 12:45:33,7.926,93.07,65.21
2020-02-22 13:00:38,9.166,93.07,65.37
2020-02-22 13:15:51,9.69,93.06,64.19
2020-02-22 13:30:39,10.31,2.88,52.71
2020-02-22 13:45:43,8.241,93.14,65.33
2020-02-22 14:00:34,7.877,92.11,10.79
2020-02-22 14:15:56,9.296,93.08,9.20
2020-02-22 14:30:33,8.068,92.54,64.02
2020-02-22 14:45:54,9.483,92.87,65.19
2020-02-22 15:00:46,12.194,92.93,65.26
2020-02-22 15:15:34,7.75,92.46,64.14
2020-02-22 15:30:33,7.792,93.08,65.20
2020-02-22 15:45:34,8.082,5.51,65.19
2020-02-22 16:01:04,9.301,93.07,64.06
2020-02-22 16:15:43,8.203,92.85,64.37
2020-02-22 16:31:03,9.683,93.03,65.17
2020-02-22 16:45:39,8.166,59.29,10.79
2020-02-22 17:00:34,4.503,93.13,64.11
2020-02-22 17:15:34,4.785,93.14,64.12
2020-02-22 17:30:33,4.789,93.23,64.84
2020-02-22 17:45:33,4.913,93.31,63.24
2020-02-22 18:00:34,4.347,93.18,64.55
2020-02-22 18:15:33,4.637,93.13,65.25
2020-02-22 18:30:34,4.653,93.14,64.29
2020-02-22 18:45:34,4.47,93.18,63.21
2020-02-22 19:00:33,7.149,93.19,62.88
2020-02-22 19:15:33,4.296,93.22,64.20
2020-02-22 19:30:34,4.315,93.27,64.50
2020-02-22 19:45:36,4.487,93.17,52.53
2020-02-22 20:00:34,4.479,93.20,64.18
2020-02-22 20:15:33,4.367,93.09,64.37
2020-02-22 20:30:34,4.285,93.21,64.17
2020-02-22 20:45:33,4.664,93.09,64.24
2020-02-22 21:00:34,4.324,93.23,65.18
2020-02-22 21:15:34,4.685,93.25,61.80
2020-02-22 21:30:34,4.657,93.06,64.29
2020-02-22 21:45:35,8.239,93.13,36.72
2020-02-22 22:00:34,8.079,92.72,65.25
2020-02-22 22:15:53,9.51,93.13,64.96
2020-02-22 22:30:34,7.927,92.59,64.97
2020-02-22 22:45:33,10.249,93.12,65.18
2020-02-22 23:00:34,8.074,92.68,65.27
2020-02-22 23:15:38,9.14,92.99,65.18
2020-02-22 23:30:33,7.77,92.87,65.24
2020-02-22 23:45:36,9.796,92.92,65.27
2020-02-23 00:00:33,8.068,92.84,64.90
2020-02-23 00:15:35,9.65,93.09,65.18
2020-02-23 00:30:52,10.533,93.02,64.94
2020-02-23 00:45:34,8.179,93.04,65.28
2020-02-23 01:00:34,7.744,92.88,65.26
2020-02-23 01:15:43,9.784,93.04,65.14
2020-02-23 01:30:34,7.771,89.94,65.33
2020-02-23 01:45:35,10.322,93.04,65.34
2020-02-23 02:00:34,7.939,92.60,65.36
2020-02-23 02:15:33,7.807,92.78,65.00
2020-02-23 02:30:33,7.756,92.57,64.59
2020-02-23 02:45:33,8.096,92.71,64.49
2020-02-23 03:00:33,7.805,92.76,65.22
2020-02-23 03:15:34,12.135,93.01,64.78
2020-02-23 03:30:33,7.832,92.43,65.24
2020-02-23 03:45:44,9.595,93.09,65.25
2020-02-23 04:00:33,8.03,92.57,65.27
2020-02-23 04:15:34,9.282,92.95,65.31
2020-02-23 04:30:34,8.126,92.03,65.10
2020-02-23 04:45:33,7.752,88.07,65.20
2020-02-23 05:00:33,7.91,93.01,65.03
2020-02-23 05:15:47,9.67,92.91,65.23
2020-02-23 05:30:34,7.751,90.68,65.10
2020-02-23 05:45:42,9.568,93.02,65.26
2020-02-23 06:00:41,9.616,93.04,64.29
2020-02-23 06:15:38,9.447,93.06,64.36
2020-02-23 06:30:33,8.228,92.25,64.75
2020-02-23 06:45:33,8.246,93.13,64.95
2020-02-23 07:00:33,7.816,92.29,63.81
2020-02-23 07:15:47,9.501,93.05,64.43
2020-02-23 07:30:34,7.777,92.79,64.02
2020-02-23 07:45:33,7.746,93.12,65.33
2020-02-23 08:00:33,7.773,93.17,65.18
2020-02-23 08:15:36,7.846,93.11,52.25
2020-02-23 08:30:36,9.17,93.05,65.14
2020-02-23 08:45:34,7.916,92.72,63.21
2020-02-23 09:00:34,7.888,92.27,65.16
2020-02-23 09:15:34,7.929,91.96,64.03
2020-02-23 09:30:33,8.105,3.08,65.32
2020-02-23 09:45:33,8.298,93.12,65.14
2020-02-23 10:00:33,7.984,90.00,65.18
2020-02-23 10:15:33,7.948,91.98,65.32
2020-02-23 10:30:34,8.103,92.61,65.24
2020-02-23 10:45:33,7.76,92.75,65.27
2020-02-23 11:00:34,7.79,92.43,64.41
2020-02-23 11:15:33,8.09,92.54,65.32
2020-02-23 11:30:33,7.802,91.63,64.19
2020-02-23 11:45:34,7.74,92.40,65.26
2020-02-23 12:00:34,7.798,92.53,65.24
2020-02-23 12:15:33,7.777,92.77,65.34
2020-02-23 12:30:33,8.229,92.68,65.18
2020-02-23 12:45:44,9.485,92.77,62.79
2020-02-23 13:00:34,7.909,90.49,65.21
2020-02-23 13:15:34,8.237,93.15,63.22
2020-02-23 13:30:34,8.13,93.12,65.28
2020-02-23 13:45:50,9.588,93.09,65.17
2020-02-23 14:00:34,8.108,91.49,9.99
2020-02-23 14:15:33,7.738,92.49,64.98
2020-02-23 14:30:33,7.756,92.38,65.00
2020-02-23 14:45:34,8.269,93.13,8.42
2020-02-23 15:00:34,7.785,92.66,64.47
2020-02-23 15:15:36,7.779,92.96,64.69
2020-02-23 15:30:34,7.898,91.71,65.20
2020-02-23 15:45:33,8.193,93.03,64.22
2020-02-23 16:00:33,7.884,92.34,64.90
2020-02-23 16:15:34,7.762,92.03,64.46
2020-02-23 16:31:03,9.699,93.04,65.23
2020-02-23 16:46:04,9.582,93.04,63.94
2020-02-23 17:00:34,10.57,93.14,64.56
2020-02-23 17:15:33,4.572,93.12,64.70
2020-02-23 17:30:34,4.784,93.21,64.33
2020-02-23 17:45:33,4.54,93.20,64.86
2020-02-23 18:00:33,4.618,93.17,64.46
2020-02-23 18:15:33,4.648,93.21,64.64
2020-02-23 18:30:34,4.766,93.25,64.52
2020-02-23 18:45:34,4.327,30.10,65.32
2020-02-23 19:00:35,7.155,85.01,64.98
2020-02-23 19:15:34,4.399,93.18,64.92
2020-02-23 19:30:34,4.508,93.08,62.51
2020-02-23 19:45:37,4.351,68.86,64.17
2020-02-23 20:00:34,4.375,93.10,63.21
2020-02-23 20:15:39,5.025,60.46,64.09
2020-02-23 20:30:34,4.299,81.45,64.07
2020-02-23 20:45:34,4.423,53.81,64.55
2020-02-23 21:00:34,4.487,5.51,12.50
2020-02-23 21:15:34,4.942,92.51,64.36
2020-02-23 21:30:43,6.203,3.08,64.72
2020-02-23 21:45:33,7.938,88.38,65.31
2020-02-23 22:00:43,8.015,83.28,65.17
2020-02-23 22:15:33,8.109,92.51,64.95
2020-02-23 22:31:11,12.311,93.01,64.83
2020-02-23 22:45:43,9.108,92.83,65.14
2020-02-23 23:00:34,7.811,92.92,64.34
2020-02-23 23:15:33,7.827,91.70,65.16
2020-02-23 23:30:33,7.775,92.43,63.93
2020-02-23 23:45:57,9.615,93.09,63.99
2020-02-24 00:00:46,9.125,92.55,50.15
2020-02-24 00:15:37,9.646,93.05,65.24
2020-02-24 00:30:44,10.251,92.72,13.92
2020-02-24 00:45:34,7.949,92.83,2.48
2020-02-24 01:00:39,7.765,59.18,4.03
2020-02-24 01:15:34,7.92,93.07,65.13
2020-02-24 01:30:33,8.246,92.69,65.23
2020-02-24 01:45:43,9.434,93.15,64.63
2020-02-24 02:00:33,10.336,92.99,65.11
2020-02-24 02:15:35,8.09,92.97,42.05
2020-02-24 02:30:33,8.088,92.10,65.21
2020-02-24 02:45:37,8.088,69.49,64.24
2020-02-24 03:00:33,8.225,8.68,64.74
2020-02-24 03:15:34,8.068,93.12,64.53
2020-02-24 03:30:51,10.312,1.99,4.57
2020-02-24 03:45:54,9.574,93.04,65.18
2020-02-24 04:00:33,7.979,93.10,65.31
2020-02-24 04:15:39,9.338,68.74,16.97
2020-02-24 04:30:37,9.165,93.12,65.30
2020-02-24 04:45:47,9.471,93.07,64.24
2020-02-24 05:00:33,7.775,4.85,4.56
2020-02-24 05:15:33,8.235,93.09,65.22
2020-02-24 05:30:37,10.278,93.02,65.16
2020-02-24 05:45:33,8.26,93.13,65.08
2020-02-24 06:00:33,7.942,91.01,65.32
2020-02-24 06:16:04,9.619,93.10,65.11
2020-02-24 06:30:38,9.619,93.15,65.26
2020-02-24 06:45:34,7.792,91.54,21.87
2020-02-24 07:00:35,8.081,93.04,52.13
2020-02-24 07:15:34,7.761,92.47,64.27
2020-02-24 07:30:34,8.088,90.42,63.42
2020-02-24 07:46:04,9.602,92.95,65.26
2020-02-24 08:00:33,8.003,92.94,65.18
2020-02-24 08:15:34,7.569,92.99,65.29
2020-02-24 08:30:34,8.219,93.12,65.32
2020-02-24 08:45:33,7.744,92.11,64.82
2020-02-24 09:00:47,7.886,59.10,51.97
2020-02-24 09:15:35,7.749,92.50,16.81
2020-02-24 09:30:51,9.623,93.02,65.22
2020-02-24 09:45:41,8.093,53.37,65.08
2020-02-24 10:00:35,7.772,91.87,53.23
2020-02-24 10:16:01,12.416,92.51,65.21
2020-02-24 10:30:43,10.433,7.08,63.92
2020-02-24 10:45:33,8.201,93.09,65.31
2020-02-24 11:00:43,7.777,93.15,63.64
2020-02-24 11:15:33,7.734,92.94,4.15
2020-02-24 11:30:36,9.646,8.65,65.32
2020-02-24 11:45:37,9.662,8.64,65.15
2020-02-24 12:00:40,7.754,70.37,52.28
2020-02-24 12:15:44,8.204,93.06,7.63
2020-02-24 12:30:43,8.276,93.17,65.29
2020-02-24 12:45:45,7.783,91.50,31.97
2020-02-24 13:00:35,7.912,93.19,47.19
2020-02-24 13:15:34,7.887,92.58,65.31
2020-02-24 13:30:42,10.271,92.91,65.33
2020-02-24 13:45:34,10.384,42.21,64.75
2020-02-24 14:00:34,8.093,36.41,65.31
2020-02-24 14:15:36,7.784,59.28,9.99
2020-02-24 14:30:35,7.97,8.67,17.02
2020-02-24 14:45:36,7.907,68.18,65.17
2020-02-24 15:00:34,8.071,93.14,65.17
